vehicle_id,timestamp,lat,lng,speed_kmh,fuel_level_pct,engine_on,idle_minutes,hour,day_of_week,is_working_hour,zone_distance_deg,is_anomaly,anomaly_type,refuel
LG-1008,2025-01-10 11:17:30,6.438406,3.424324,30.1,71.4,1,0,11,4,1,0.01092,0,normal,0
LG-1008,2025-01-10 11:18:00,6.438406,3.424324,0.0,71.4,1,1,11,4,1,0.01092,0,normal,0
LG-1008,2025-01-10 11:18:30,6.438406,3.424324,0.0,71.4,1,2,11,4,1,0.01092,0,normal,0
LG-1008,2025-01-10 11:19:00,6.438406,3.424324,0.0,71.4,1,3,11,4,1,0.01092,0,normal,0
LG-1008,2025-01-10 11:19:30,6.438406,3.424324,0.0,71.4,1,4,11,4,1,0.01092,0,normal,0
LG-1008,2025-01-10 11:20:00,6.438406,3.424324,0.0,71.4,1,5,11,4,1,0.01092,0,normal,0
LG-1008,2025-01-10 11:20:30,6.438406,3.424324,0.0,71.4,1,6,11,4,1,0.01092,0,normal,0
LG-1008,2025-01-10 11:21:00,6.438933,3.425721,19.8,71.4,1,0,11,4,1,0.01191,0,normal,0
LG-1008,2025-01-10 11:21:30,6.439324,3.427817,28.3,71.3,1,0,11,4,1,0.01322,0,normal,0
LG-1008,2025-01-10 11:22:00,6.439471,3.430022,29.3,71.2,1,0,11,4,1,0.01459,0,normal,0
LG-1008,2025-01-10 11:22:30,6.43975,3.431422,19.0,71.2,1,0,11,4,1,0.01571,0,normal,0
LG-1008,2025-01-10 11:23:00,6.440489,3.434627,43.7,71.1,1,0,11,4,1,0.01848,0,normal,0
LG-1008,2025-01-10 11:23:30,6.439087,3.43676,33.9,71.0,1,0,11,4,1,0.01927,0,normal,0
LG-1008,2025-01-10 11:24:00,6.438078,3.438585,27.7,70.9,1,0,11,4,1,0.02027,0,normal,0
LG-1008,2025-01-10 11:24:30,6.436789,3.440563,31.4,70.9,1,0,11,4,1,0.02145,0,normal,0
LG-1008,2025-01-10 11:25:00,6.435816,3.442206,25.4,70.8,1,0,11,4,1,0.0226,0,normal,0
LG-1008,2025-01-10 11:25:30,6.435342,3.445269,41.1,70.7,1,0,11,4,1,0.02536,0,normal,0
LG-1008,2025-01-10 11:26:00,6.43595,3.447717,33.5,70.6,1,0,11,4,1,0.02788,0,normal,0
LG-1008,2025-01-10 11:26:30,6.436629,3.449945,30.9,70.6,1,0,11,4,1,0.0302,0,normal,0
LG-1008,2025-01-10 11:27:00,6.437754,3.452977,43.0,70.5,1,0,11,4,1,0.03343,0,normal,0
LG-1008,2025-01-10 11:27:30,6.435699,3.455288,41.2,70.4,1,0,11,4,1,0.03514,0,normal,0
LG-1008,2025-01-10 11:28:00,6.433665,3.457583,40.8,70.3,1,0,11,4,1,0.03702,0,normal,0
LG-1008,2025-01-10 11:28:30,6.43238,3.458701,22.7,70.2,1,0,11,4,1,0.03795,0,normal,0
LG-1008,2025-01-10 11:29:00,6.43123,3.459714,20.4,70.2,1,0,11,4,1,0.03885,0,normal,0
LG-1008,2025-01-10 11:29:30,6.430064,3.462176,36.2,70.1,1,0,11,4,1,0.04123,0,normal,0
LG-1008,2025-01-10 11:30:00,6.430305,3.464432,30.1,70.0,1,0,11,4,1,0.04349,0,normal,0
LG-1008,2025-01-10 11:30:30,6.430657,3.467187,36.9,69.9,1,0,11,4,1,0.04626,0,normal,0
LG-1008,2025-01-10 11:31:00,6.431088,3.470112,39.3,69.8,1,0,11,4,1,0.04921,0,normal,0
LG-1008,2025-01-10 11:31:30,6.431375,3.471956,24.8,69.8,1,0,11,4,1,0.05107,0,normal,0
LG-1008,2025-01-10 11:32:00,6.43166,3.473775,24.4,69.7,1,0,11,4,1,0.0529,0,normal,0
LG-1008,2025-01-10 11:32:30,6.432002,3.476075,30.9,69.6,1,0,11,4,1,0.05522,0,normal,0
LG-1008,2025-01-10 11:33:00,6.432261,3.477872,24.1,69.6,1,0,11,4,1,0.05495,0,normal,0
LG-1008,2025-01-10 11:33:30,6.432652,3.480583,36.4,69.5,1,0,11,4,1,0.05255,0,normal,0
LG-1008,2025-01-10 11:34:00,6.433035,3.483483,38.8,69.4,1,0,11,4,1,0.05005,0,normal,0
LG-1008,2025-01-10 11:34:30,6.433388,3.485736,30.3,69.3,1,0,11,4,1,0.04811,0,normal,0
LG-1008,2025-01-10 11:35:00,6.433822,3.488575,38.1,69.3,1,0,11,4,1,0.04571,0,normal,0
LG-1008,2025-01-10 11:35:30,6.434102,3.49093,31.5,69.2,1,0,11,4,1,0.04382,0,normal,0
LG-1008,2025-01-10 11:36:00,6.434561,3.493738,37.8,69.1,1,0,11,4,1,0.04154,0,normal,0
LG-1008,2025-01-10 11:36:30,6.434824,3.495419,22.6,69.0,1,0,11,4,1,0.04021,0,normal,0
LG-1008,2025-01-10 11:37:00,6.435249,3.498295,38.6,68.9,1,0,11,4,1,0.03804,0,normal,0
LG-1008,2025-01-10 11:37:30,6.435663,3.501117,37.9,68.9,1,0,11,4,1,0.03601,0,normal,0
LG-1008,2025-01-10 11:38:00,6.435917,3.502898,23.9,68.8,1,0,11,4,1,0.0348,0,normal,0
LG-1008,2025-01-10 11:38:30,6.436275,3.50535,32.9,68.7,1,0,11,4,1,0.0332,0,normal,0
LG-1008,2025-01-10 11:39:00,6.437161,3.507694,33.3,68.6,1,0,11,4,1,0.0313,0,normal,0
LG-1008,2025-01-10 11:39:30,6.438912,3.507573,23.4,68.6,1,0,11,4,1,0.02981,0,normal,0
LG-1008,2025-01-10 11:40:00,6.441801,3.507501,38.6,68.5,1,0,11,4,1,0.02736,0,normal,0
LG-1008,2025-01-10 11:40:30,6.445141,3.508183,45.5,68.4,1,0,11,4,1,0.02419,0,normal,0
LG-1008,2025-01-10 11:41:00,6.448342,3.508318,42.8,68.3,1,0,11,4,1,0.02156,0,normal,0
LG-1008,2025-01-10 11:41:30,6.450454,3.508391,28.2,68.2,1,0,11,4,1,0.01992,0,normal,0
LG-1008,2025-01-10 11:42:00,6.452725,3.50883,30.9,68.2,1,0,11,4,1,0.018,0,normal,0
LG-1008,2025-01-10 11:42:30,6.453206,3.512258,45.9,68.1,1,0,11,4,1,0.0153,0,normal,0
LG-1008,2025-01-10 11:43:00,6.453446,3.514753,33.3,68.0,1,0,11,4,1,0.01364,0,normal,0
LG-1008,2025-01-10 11:43:30,6.453571,3.516191,19.2,67.9,1,0,11,4,1,0.01282,0,normal,0
LG-1008,2025-01-10 11:44:00,6.453673,3.517467,17.0,67.9,1,0,11,4,1,0.0122,0,normal,0
LG-1008,2025-01-10 11:44:30,6.456006,3.518245,32.8,67.8,1,0,11,4,1,0.00975,0,normal,0
LG-1008,2025-01-11 09:45:00,6.461136,3.518867,0.0,67.8,0,1,9,5,1,0.00498,0,normal,0
LG-1008,2025-01-11 09:45:30,6.456253,3.51825,65.7,67.7,1,0,9,5,1,0.00952,0,normal,0
LG-1008,2025-01-11 09:46:00,6.453294,3.513164,78.2,67.5,1,0,9,5,1,0.01467,0,normal,0
LG-1008,2025-01-11 09:46:30,6.450795,3.508326,72.4,67.3,1,0,9,5,1,0.01972,0,normal,0
LG-1008,2025-01-11 09:47:00,6.442683,3.507628,108.8,67.1,1,0,9,5,1,0.02654,0,normal,0
LG-1008,2025-01-11 09:47:30,6.436474,3.505738,86.6,66.9,1,0,9,5,1,0.03284,0,normal,0
LG-1008,2025-01-11 09:48:00,6.435871,3.501594,55.6,66.7,1,0,9,5,1,0.03557,0,normal,0
LG-1008,2025-01-11 09:48:30,6.434935,3.49523,85.4,66.5,1,0,9,5,1,0.04026,0,normal,0
LG-1008,2025-01-11 09:49:00,6.434525,3.49237,38.4,66.4,1,0,9,5,1,0.0425,0,normal,0
LG-1008,2025-01-11 09:49:30,6.433325,3.484185,109.8,66.2,1,0,9,5,1,0.04933,0,normal,0
LG-1008,2025-01-11 09:50:00,6.432719,3.480007,56.0,66.0,1,0,9,5,1,0.05297,0,normal,0
LG-1008,2025-01-11 09:50:30,6.431777,3.473613,85.8,65.8,1,0,9,5,1,0.05275,0,normal,0
LG-1008,2025-01-11 09:51:00,6.430712,3.466206,99.3,65.6,1,0,9,5,1,0.04529,0,normal,0
LG-1008,2025-01-11 09:51:30,6.430185,3.462579,48.7,65.5,1,0,9,5,1,0.04164,0,normal,0
LG-1008,2025-01-11 09:52:00,6.434595,3.456894,95.7,65.3,1,0,9,5,1,0.03649,0,normal,0
LG-1008,2025-01-11 09:52:30,6.436543,3.454826,37.8,65.2,1,0,9,5,1,0.03489,0,normal,0
LG-1008,2025-01-11 09:53:00,6.436978,3.450302,60.3,65.1,1,0,9,5,1,0.03065,0,normal,0
LG-1008,2025-01-11 09:53:30,6.435455,3.445137,71.5,64.9,1,0,9,5,1,0.02526,0,normal,0
LG-1008,2025-01-11 09:54:00,6.43691,3.440653,62.6,64.7,1,0,9,5,1,0.02158,0,normal,0
LG-1008,2025-01-11 09:54:30,6.440172,3.4356,80.0,64.6,1,0,9,5,1,0.01901,0,normal,0
LG-1008,2025-01-11 09:55:00,6.439469,3.428005,101.3,64.3,1,0,9,5,1,0.01344,0,normal,0
LG-1008,2025-01-11 09:55:30,6.43822,3.423621,60.5,64.2,1,0,9,5,1,0.01055,0,normal,0
LG-1008,2025-01-11 09:56:00,6.43647,3.417916,79.2,64.0,1,0,9,5,1,0.00901,0,normal,0
LG-1008,2025-01-11 09:56:30,6.43814,3.410654,98.9,63.8,1,0,9,5,1,0.01449,0,normal,0
LG-1008,2025-01-11 09:57:00,6.439871,3.404633,83.2,63.6,1,0,9,5,1,0.01794,0,normal,0
LG-1008,2025-01-11 09:57:30,6.441624,3.4022,39.9,63.5,1,0,9,5,1,0.01519,0,normal,0
LG-1008,2025-01-11 09:58:00,6.441926,3.404087,25.4,63.4,1,0,9,5,1,0.01592,0,normal,0
LG-1008,2025-01-11 09:58:30,6.443999,3.406268,40.1,63.3,1,0,9,5,1,0.01575,0,normal,0
LG-1008,2025-01-11 09:59:00,6.449732,3.408002,80.0,63.1,1,0,9,5,1,0.01403,0,normal,0
LG-1008,2025-01-11 09:59:30,6.455595,3.408316,78.4,62.9,1,0,9,5,1,0.01333,0,normal,0
LG-1008,2025-01-11 10:00:00,6.458573,3.40237,88.4,62.7,1,0,10,5,1,0.00819,0,normal,0
LG-1008,2025-01-11 10:00:30,6.459553,3.398934,47.5,62.6,1,0,10,5,1,0.00602,0,normal,0
LG-1008,2025-01-11 10:01:00,6.461694,3.395844,50.0,62.5,1,0,10,5,1,0.00675,0,normal,0
LG-1008,2025-01-11 10:01:30,6.467123,3.39164,91.5,62.3,1,0,10,5,1,0.01258,0,normal,0
LG-1008,2025-01-11 10:02:00,6.47058,3.390646,48.0,62.2,1,0,10,5,1,0.01618,0,normal,0
LG-1008,2025-01-11 10:02:30,6.475934,3.390564,71.5,62.0,1,0,10,5,1,0.0214,0,normal,0
LG-1008,2025-01-11 10:03:00,6.48231,3.392887,90.6,61.8,1,0,10,5,1,0.02739,0,normal,0
LG-1008,2025-01-11 10:03:30,6.487855,3.396058,85.2,61.6,1,0,10,5,1,0.03287,0,normal,0
LG-1008,2025-01-11 10:04:00,6.491254,3.398058,52.6,61.5,1,0,10,5,1,0.03525,0,normal,0
LG-1008,2025-01-11 10:04:30,6.495308,3.39991,59.5,61.4,1,0,10,5,1,0.03416,0,normal,0
LG-1008,2025-01-11 10:05:00,6.502969,3.402699,108.8,61.1,1,0,10,5,1,0.03297,0,normal,0
LG-1008,2025-01-11 10:05:30,6.507929,3.404462,70.3,60.9,1,0,10,5,1,0.03322,0,normal,0
LG-1008,2025-01-11 10:06:00,6.510868,3.40516,40.3,60.8,1,0,10,5,1,0.03342,0,normal,0
LG-1008,2025-01-11 10:06:30,6.514838,3.405568,53.3,60.7,1,0,10,5,1,0.03357,0,normal,0
LG-1008,2025-01-11 10:07:00,6.519501,3.405328,62.4,60.6,1,0,10,5,1,0.03363,0,normal,0
LG-1008,2025-01-11 10:07:30,6.527526,3.403176,110.0,60.3,1,0,10,5,1,0.0336,0,normal,0
LG-1008,2025-01-11 10:08:00,6.53177,3.40182,59.5,60.2,1,0,10,5,1,0.03421,0,normal,0
LG-1008,2025-01-11 10:08:30,6.534553,3.40093,39.0,60.1,1,0,10,5,1,0.03492,0,normal,0
LG-1008,2025-01-11 10:09:00,6.540079,3.399944,75.0,59.9,1,0,10,5,1,0.03755,1,route_deviation,0
LG-1008,2025-01-11 10:09:30,6.540079,3.399944,0.0,59.9,1,1,10,5,1,0.03755,1,route_deviation,0
LG-1008,2025-01-11 10:10:00,6.540079,3.399944,0.0,59.9,1,2,10,5,1,0.03755,1,route_deviation,0
LG-1008,2025-01-11 10:10:30,6.540079,3.399944,0.0,59.9,1,3,10,5,1,0.03755,1,route_deviation,0
LG-1008,2025-01-11 10:11:00,6.540079,3.399944,0.0,59.9,1,4,10,5,1,0.03755,1,route_deviation,0
LG-1008,2025-01-11 10:11:30,6.540079,3.399944,0.0,59.9,1,5,10,5,1,0.03755,1,route_deviation,0
LG-1008,2025-01-11 10:12:00,6.540079,3.399944,0.0,59.9,1,6,10,5,1,0.03755,1,route_deviation,0
LG-1008,2025-01-11 10:12:30,6.543224,3.399186,43.2,59.8,1,0,10,5,1,0.03919,1,route_deviation,0
LG-1008,2025-01-11 10:13:00,6.547232,3.39765,57.3,59.7,1,0,10,5,1,0.04119,1,route_deviation,0
LG-1008,2025-01-11 10:13:30,6.555426,3.396751,110.0,59.4,1,0,10,5,1,0.0474,1,route_deviation,0
LG-1008,2025-01-11 10:14:00,6.561961,3.39555,88.7,59.2,1,0,10,5,1,0.05253,1,route_deviation,0
LG-1008,2025-01-11 10:14:30,6.564968,3.396072,40.8,59.1,1,0,10,5,1,0.05546,1,route_deviation,0
LG-1008,2025-01-11 10:15:00,6.570131,3.397104,70.3,59.0,1,0,10,5,1,0.05811,1,route_deviation,0
LG-1008,2025-01-11 10:15:30,6.573815,3.397599,49.6,58.8,1,0,10,5,1,0.05744,1,route_deviation,0
LG-1008,2025-01-11 10:16:00,6.577112,3.396674,45.7,58.7,1,0,10,5,1,0.05512,1,route_deviation,0
LG-1008,2025-01-11 10:16:30,6.581781,3.392867,80.3,58.5,1,0,10,5,1,0.04973,1,route_deviation,0
LG-1008,2025-01-11 10:17:00,6.585977,3.389187,74.3,58.4,1,0,10,5,1,0.04478,1,route_deviation,0
LG-1008,2025-01-11 10:17:30,6.591325,3.384835,91.9,58.2,1,0,10,5,1,0.03905,1,route_deviation,0
LG-1008,2025-01-11 10:18:00,6.597445,3.380122,102.9,57.9,1,0,10,5,1,0.03331,1,route_deviation,0
LG-1008,2025-01-11 10:18:30,6.600721,3.377584,55.2,57.8,1,0,10,5,1,0.03059,1,route_deviation,0
LG-1008,2025-01-11 10:19:00,6.60694,3.372717,105.2,57.5,1,0,10,5,1,0.02639,1,route_deviation,0
LG-1008,2025-01-11 10:19:30,6.611393,3.36924,75.3,57.4,1,0,10,5,1,0.02455,1,route_deviation,0
LG-1008,2025-01-11 10:20:00,6.614794,3.366763,56.1,57.2,1,0,10,5,1,0.0241,1,route_deviation,0
LG-1008,2025-01-11 10:20:30,6.62178,3.364257,99.1,57.0,1,0,10,5,1,0.02701,1,route_deviation,0
LG-1008,2025-01-11 10:21:00,6.62474,3.364033,39.7,56.9,1,0,10,5,1,0.02922,1,route_deviation,0
LG-1008,2025-01-11 10:21:30,6.630535,3.364887,78.2,56.7,1,0,10,5,1,0.03453,1,route_deviation,0
LG-1008,2025-01-11 10:22:00,6.636513,3.368013,90.0,56.5,1,0,10,5,1,0.04126,1,route_deviation,0
LG-1008,2025-01-11 10:22:30,6.639588,3.371036,57.4,56.4,1,0,10,5,1,0.04546,1,route_deviation,0
LG-1008,2025-01-11 10:23:00,6.643475,3.377512,100.4,56.1,1,0,10,5,1,0.0523,1,route_deviation,0
LG-1008,2025-01-11 10:23:30,6.645323,3.38118,54.6,56.0,1,0,10,5,1,0.05597,1,route_deviation,0
LG-1008,2025-01-11 10:24:00,6.648748,3.387781,98.8,55.8,1,0,10,5,1,0.06279,1,route_deviation,0
LG-1008,2025-01-11 10:24:30,6.650261,3.390612,42.7,55.7,1,0,10,5,1,0.06579,1,route_deviation,0
LG-1008,2025-01-11 10:25:00,6.652201,3.393715,48.6,55.6,1,0,10,5,1,0.06931,1,route_deviation,0
LG-1008,2025-01-11 10:25:30,6.655311,3.39748,65.0,55.4,1,0,10,5,1,0.07415,1,route_deviation,0
LG-1008,2025-01-11 10:26:00,6.661101,3.40224,99.9,55.2,1,0,10,5,1,0.08163,1,route_deviation,0
LG-1008,2025-01-11 10:26:30,6.664223,3.403982,47.7,55.1,1,0,10,5,1,0.08511,1,route_deviation,0
LG-1008,2025-01-11 10:27:00,6.671283,3.40688,101.8,54.8,1,0,10,5,1,0.09233,1,route_deviation,0
LG-1008,2025-01-11 10:27:30,6.675049,3.408371,54.1,54.7,1,0,10,5,1,0.09617,1,route_deviation,0
LG-1008,2025-01-11 10:28:00,6.679955,3.410339,70.5,54.6,1,0,10,5,1,0.10122,1,route_deviation,0
LG-1008,2025-01-11 10:28:30,6.684343,3.412111,63.2,54.4,1,0,10,5,1,0.10576,1,route_deviation,0
LG-1008,2025-01-11 10:29:00,6.687524,3.413395,45.8,54.3,1,0,10,5,1,0.10906,1,route_deviation,0
LG-1008,2025-01-11 10:29:30,6.69526,3.415414,106.8,54.0,1,0,10,5,1,0.11647,1,route_deviation,0
LG-1008,2025-01-11 10:30:00,6.700453,3.415681,69.5,53.9,1,0,10,5,1,0.12086,1,route_deviation,0
LG-1008,2025-01-11 10:30:30,6.707038,3.41515,88.2,53.7,1,0,10,5,1,0.12605,1,route_deviation,0
LG-1008,2025-01-11 10:31:00,6.712983,3.414633,79.7,53.5,1,0,10,5,1,0.13082,1,route_deviation,0
LG-1008,2025-01-11 10:31:30,6.718525,3.41422,74.2,53.3,1,0,10,5,1,0.13539,1,route_deviation,0
LG-1008,2025-01-11 10:32:00,6.724694,3.414695,82.6,53.1,1,0,10,5,1,0.14101,1,route_deviation,0
LG-1008,2025-01-11 10:32:30,6.732098,3.416946,103.3,52.9,1,0,10,5,1,0.14859,1,route_deviation,0
LG-1008,2025-01-11 10:33:00,6.738012,3.41999,88.7,52.7,1,0,10,5,1,0.15524,1,route_deviation,0
LG-1008,2025-01-11 10:33:30,6.74343,3.421822,76.3,52.5,1,0,10,5,1,0.16089,1,route_deviation,0
LG-1008,2025-01-11 10:34:00,6.749711,3.422707,84.7,52.3,1,0,10,5,1,0.16687,1,route_deviation,0
LG-1008,2025-01-11 10:34:30,6.755847,3.422943,82.0,52.1,1,0,10,5,1,0.17247,1,route_deviation,0
LG-1008,2025-01-11 10:35:00,6.761022,3.423147,69.2,52.0,1,0,10,5,1,0.17722,1,route_deviation,0
LG-1008,2025-01-11 10:35:30,6.767259,3.423401,83.4,51.8,1,0,10,5,1,0.18297,1,route_deviation,0
LG-1008,2025-01-11 10:36:00,6.772491,3.423614,70.0,51.6,1,0,10,5,1,0.18783,1,route_deviation,0
LG-1008,2025-01-11 10:36:30,6.779465,3.423893,93.2,51.4,1,0,10,5,1,0.19432,1,route_deviation,0
LG-1008,2025-01-11 10:37:00,6.787519,3.425016,108.6,51.1,1,0,10,5,1,0.20218,1,route_deviation,0
LG-1008,2025-01-11 10:37:30,6.794968,3.428139,107.8,50.9,1,0,10,5,1,0.21026,1,route_deviation,0
LG-1008,2025-01-11 10:38:00,6.800842,3.432488,97.4,50.6,1,0,10,5,1,0.21736,1,route_deviation,0
LG-1008,2025-01-11 10:38:30,6.80487,3.437076,81.2,50.5,1,0,10,5,1,0.22288,1,route_deviation,0
LG-1008,2025-01-11 10:39:00,6.808452,3.443007,92.1,50.2,1,0,10,5,1,0.22859,1,route_deviation,0
LG-1008,2025-01-11 10:39:30,6.810579,3.44611,50.0,50.1,1,0,10,5,1,0.23183,1,route_deviation,0
LG-1008,2025-01-11 10:40:00,6.810475,3.445642,6.4,50.1,1,0,10,5,1,0.23154,1,route_deviation,0
LG-1008,2025-01-11 10:40:30,6.808149,3.442143,55.9,50.0,1,0,10,5,1,0.22795,1,route_deviation,0
LG-1008,2025-01-11 10:41:00,6.806779,3.439709,37.1,49.9,1,0,10,5,1,0.2257,1,route_deviation,0
LG-1008,2025-01-11 10:41:30,6.808536,3.438372,29.4,49.8,1,0,10,5,1,0.22676,1,route_deviation,0
LG-1008,2025-01-11 10:42:00,6.808536,3.438372,0.0,49.8,0,1,10,5,1,0.22676,1,route_deviation,0
LG-1008,2025-01-11 10:42:30,6.808536,3.438372,0.0,49.8,0,2,10,5,1,0.22676,1,route_deviation,0
LG-1008,2025-01-11 10:43:00,6.808536,3.438372,0.0,49.8,0,3,10,5,1,0.22676,1,route_deviation,0
LG-1008,2025-01-11 10:43:30,6.808536,3.438372,0.0,49.8,0,4,10,5,1,0.22676,1,route_deviation,0
LG-1008,2025-01-11 10:44:00,6.808536,3.438372,0.0,49.8,0,5,10,5,1,0.22676,1,route_deviation,0
LG-1008,2025-01-11 10:44:30,6.808536,3.438372,0.0,49.8,0,6,10,5,1,0.22676,1,route_deviation,0
LG-1009,2025-01-06 15:40:00,6.448894,3.359935,0.0,81.7,0,1,15,0,1,0.00094,0,normal,0
LG-1009,2025-01-06 15:40:30,6.448487,3.360929,14.3,81.7,1,0,15,0,1,0.002,0,normal,0
LG-1009,2025-01-06 15:41:00,6.447965,3.362172,17.9,81.6,1,0,15,0,1,0.00334,0,normal,0
LG-1009,2025-01-06 15:41:30,6.447539,3.363244,15.3,81.6,1,0,15,0,1,0.00449,0,normal,0
LG-1009,2025-01-06 15:42:00,6.446742,3.365244,28.6,81.5,1,0,15,0,1,0.00664,0,normal,0
LG-1009,2025-01-06 15:42:30,6.446431,3.366197,13.3,81.5,1,0,15,0,1,0.00764,0,normal,0
LG-1009,2025-01-06 15:43:00,6.448637,3.367106,31.8,81.4,1,0,15,0,1,0.00811,0,normal,0
LG-1009,2025-01-06 15:43:30,6.448801,3.368254,15.4,81.4,1,0,15,0,1,0.00926,0,normal,0
LG-1009,2025-01-06 15:44:00,6.449697,3.368014,12.4,81.4,1,0,15,0,1,0.00904,0,normal,0
LG-1009,2025-01-06 15:44:30,6.450523,3.367679,11.9,81.3,1,0,15,0,1,0.00881,0,normal,0
LG-1009,2025-01-06 15:45:00,6.452512,3.366935,28.3,81.3,1,0,15,0,1,0.00868,0,normal,0
LG-1009,2025-01-06 15:45:30,6.453732,3.366425,17.6,81.2,1,0,15,0,1,0.0088,0,normal,0
LG-1009,2025-01-06 15:46:00,6.455332,3.365684,23.5,81.2,1,0,15,0,1,0.00921,0,normal,0
LG-1009,2025-01-06 15:46:30,6.456294,3.365218,14.3,81.1,1,0,15,0,1,0.00958,0,normal,0
LG-1009,2025-01-06 15:47:00,6.458744,3.364388,34.5,81.1,1,0,15,0,1,0.01113,0,normal,0
LG-1009,2025-01-06 15:47:30,6.459833,3.364301,14.6,81.0,1,0,15,0,1,0.01206,0,normal,0
LG-1009,2025-01-06 15:48:00,6.461426,3.364279,21.3,81.0,1,0,15,0,1,0.0135,0,normal,0
LG-1009,2025-01-06 15:48:30,6.463787,3.364226,31.6,80.9,1,0,15,0,1,0.01568,0,normal,0
LG-1009,2025-01-06 15:49:00,6.465087,3.364155,17.4,80.9,1,0,15,0,1,0.01689,0,normal,0
LG-1009,2025-01-06 15:49:30,6.466409,3.363939,17.9,80.8,1,0,15,0,1,0.0181,0,normal,0
LG-1009,2025-01-06 15:50:00,6.468667,3.363587,30.5,80.7,1,0,15,0,1,0.02019,0,normal,0
LG-1009,2025-01-06 15:50:30,6.469986,3.363295,18.0,80.7,1,0,15,0,1,0.02142,0,normal,0
LG-1009,2025-01-06 15:51:00,6.470849,3.363128,11.7,80.7,1,0,15,0,1,0.02224,0,normal,0
LG-1009,2025-01-06 15:51:30,6.472459,3.363002,21.6,80.6,1,0,15,0,1,0.0238,0,normal,0
LG-1009,2025-01-06 15:52:00,6.473336,3.363179,11.9,80.6,1,0,15,0,1,0.02469,0,normal,0
LG-1009,2025-01-06 15:52:30,6.475573,3.364206,32.8,80.5,1,0,15,0,1,0.02424,0,normal,0
LG-1009,2025-01-06 15:53:00,6.477369,3.365075,26.6,80.5,1,0,15,0,1,0.02276,0,normal,0
LG-1009,2025-01-06 15:53:30,6.47907,3.365906,25.3,80.4,1,0,15,0,1,0.02144,0,normal,0
LG-1009,2025-01-06 15:54:00,6.480225,3.366307,16.3,80.4,1,0,15,0,1,0.02053,0,normal,0
LG-1009,2025-01-06 15:54:30,6.482306,3.366376,27.8,80.3,1,0,15,0,1,0.01868,0,normal,0
LG-1009,2025-01-06 15:55:00,6.484228,3.365681,27.3,80.2,1,0,15,0,1,0.01665,0,normal,0
LG-1009,2025-01-06 15:55:30,6.485097,3.365231,13.1,80.2,1,0,15,0,1,0.01567,0,normal,0
LG-1009,2025-01-06 15:56:00,6.487342,3.364349,32.2,80.1,1,0,15,0,1,0.01327,0,normal,0
LG-1009,2025-01-06 15:56:30,6.489118,3.363711,25.2,80.1,1,0,15,0,1,0.01141,0,normal,0
LG-1009,2025-01-06 15:57:00,6.491246,3.362957,30.1,80.0,1,0,15,0,1,0.0092,0,normal,0
LG-1009,2025-01-06 15:57:30,6.492495,3.36249,17.8,80.0,1,0,15,0,1,0.0079,0,normal,0
LG-1009,2025-01-06 15:58:00,6.493516,3.362117,14.5,79.9,1,0,15,0,1,0.00686,0,normal,0
LG-1009,2025-01-06 15:58:30,6.49556,3.361672,27.9,79.9,1,0,15,0,1,0.00503,0,normal,0
LG-1009,2025-01-06 15:59:00,6.497803,3.361898,30.1,79.8,1,0,15,0,1,0.00408,0,normal,0
LG-1009,2025-01-06 15:59:30,6.499299,3.362293,20.7,79.7,1,0,15,0,1,0.0043,0,normal,0
LG-1009,2025-01-06 16:00:00,6.500163,3.362596,12.2,79.7,1,0,16,0,1,0.00474,0,normal,0
LG-1009,2025-01-06 16:00:30,6.502331,3.363374,30.8,79.6,1,0,16,0,1,0.00632,0,normal,0
LG-1009,2025-01-06 16:01:00,6.503493,3.363789,16.5,79.6,1,0,16,0,1,0.00733,0,normal,0
LG-1009,2025-01-06 16:01:30,6.504916,3.364083,19.4,79.6,1,0,16,0,1,0.00849,0,normal,0
LG-1009,2025-01-06 16:02:00,6.504916,3.364083,0.0,79.6,1,1,16,0,1,0.00849,0,normal,0
LG-1009,2025-01-06 16:02:30,6.504916,3.364083,0.0,79.6,1,2,16,0,1,0.00849,0,normal,0
LG-1009,2025-01-06 16:03:00,6.504916,3.364083,0.0,79.6,1,3,16,0,1,0.00849,0,normal,0
LG-1009,2025-01-06 16:03:30,6.504916,3.364083,0.0,79.6,1,4,16,0,1,0.00849,0,normal,0
LG-1009,2025-01-06 16:04:00,6.506842,3.363674,26.3,79.5,1,0,16,0,1,0.00968,0,normal,0
LG-1009,2025-01-06 16:04:30,6.507862,3.363432,14.0,79.5,1,0,16,0,1,0.01039,0,normal,0
LG-1009,2025-01-06 16:05:00,6.50884,3.363227,13.3,79.4,1,0,16,0,1,0.01072,0,normal,0
LG-1009,2025-01-06 16:05:30,6.509756,3.363204,12.2,79.4,1,0,16,0,1,0.01024,0,normal,0
LG-1009,2025-01-06 16:06:00,6.512136,3.363868,33.0,79.3,1,0,16,0,1,0.00862,0,normal,0
LG-1009,2025-01-06 16:06:30,6.513484,3.364308,18.9,79.3,1,0,16,0,1,0.00784,0,normal,0
LG-1009,2025-01-06 16:07:00,6.515382,3.365014,27.0,79.2,1,0,16,0,1,0.007,0,normal,0
LG-1009,2025-01-06 16:07:30,6.517832,3.365498,33.3,79.1,1,0,16,0,1,0.00709,0,normal,0
LG-1009,2025-01-06 16:08:00,6.519801,3.36508,26.9,79.1,1,0,16,0,1,0.00842,0,normal,0
