vehicle_id,timestamp,lat,lng,speed_kmh,fuel_level_pct,engine_on,idle_minutes,hour,day_of_week,is_working_hour,zone_distance_deg,is_anomaly,anomaly_type
LG-1007,2025-01-27 16:12:00,6.616935,3.344353,61.7,63.5,1,0,16,0,1,0.01615,0,normal
LG-1007,2025-01-27 21:12:00,6.461689,3.523494,3.7,51.7,0,5,21,0,0,0.00363,0,normal
LG-1007,2025-01-27 21:43:00,6.453136,3.542246,3.1,60.9,0,0,21,0,0,0.02347,0,normal
LG-1007,2025-01-28 04:06:00,6.486785,3.362317,5.0,94.3,0,0,4,1,0,0.01296,0,normal
LG-1007,2025-01-28 04:39:00,6.809046,3.709988,60.5,61.9,1,0,0,1,0,0.39206,1,private_use
LG-1007,2025-01-28 05:58:00,6.43867,3.417729,1.5,72.1,0,0,5,1,0,0.01116,0,normal
LG-1007,2025-01-28 06:04:00,6.435064,3.405656,2.4,81.5,0,0,6,1,0,0.01689,0,normal
LG-1007,2025-01-28 06:47:00,6.46794,3.537914,0.3,73.2,1,107,6,1,0,0.01618,1,excessive_idle
LG-1007,2025-01-28 07:08:00,6.415717,3.450326,21.5,85.0,1,0,7,1,1,0.03179,0,normal
LG-1007,2025-01-28 09:28:00,6.473933,3.392687,59.5,60.0,1,5,9,1,1,0.01907,0,normal
LG-1007,2025-01-28 10:15:00,6.503833,3.356593,34.7,87.2,1,0,10,1,1,0.00503,0,normal
LG-1007,2025-01-28 11:19:00,6.440125,3.545362,32.6,52.9,1,0,11,1,1,0.03413,0,normal
LG-1007,2025-01-28 12:23:00,6.484234,3.364318,50.8,71.2,1,0,12,1,1,0.01606,0,normal
LG-1007,2025-01-28 13:21:00,6.51481,3.374117,61.1,65.7,1,0,13,1,1,0.02258,0,normal
LG-1007,2025-01-28 13:56:00,6.574536,3.350409,34.3,83.4,1,12,13,1,1,0.02668,0,normal
LG-1007,2025-01-28 16:11:00,6.460451,3.502826,20.0,56.9,1,0,16,1,1,0.01971,0,normal
LG-1007,2025-01-28 16:13:00,6.438778,3.389495,12.6,77.8,1,0,16,1,1,0.01713,0,normal
LG-1007,2025-01-28 16:59:00,6.450981,3.402639,21.8,65.5,1,2,16,1,1,0.00863,0,normal
LG-1007,2025-01-28 17:39:00,6.58686,3.354597,26.1,74.9,1,0,17,1,1,0.01605,0,normal
LG-1007,2025-01-28 18:17:00,6.458067,3.531787,39.9,68.4,1,0,18,1,1,0.01199,0,normal
LG-1007,2025-01-28 19:07:00,6.454942,3.409095,3.8,49.3,0,0,19,1,0,0.01409,0,normal
LG-1007,2025-01-28 20:14:00,6.610172,3.358696,0.1,42.0,0,2,20,1,0,0.01486,0,normal
LG-1007,2025-01-28 21:56:00,6.364183,3.191649,66.5,37.9,0,0,21,1,0,0.21412,1,route_deviation
LG-1007,2025-01-29 01:59:00,6.457703,3.49488,0.7,75.0,0,8,1,2,0,0.02808,0,normal
LG-1007,2025-01-29 05:04:00,6.477255,3.514775,2.0,87.7,0,12,5,2,0,0.01423,0,normal
LG-1007,2025-01-29 07:32:00,6.459998,3.403131,27.0,60.1,1,5,7,2,1,0.00954,0,normal
LG-1007,2025-01-29 08:11:00,6.473849,3.395956,0.8,56.6,1,133,8,2,1,0.01887,1,excessive_idle
LG-1007,2025-01-29 08:19:00,6.477069,3.40128,63.9,57.9,1,0,8,2,1,0.02295,0,normal
LG-1007,2025-01-29 11:17:00,6.458384,3.513876,63.7,85.4,0,0,11,2,1,0.01048,0,normal
LG-1007,2025-01-29 11:48:00,6.485708,3.35338,0.1,10.5,1,84,11,2,1,0.01407,1,fuel_theft
LG-1007,2025-01-29 11:59:00,6.602209,3.364503,12.8,59.2,1,0,11,2,1,0.01754,0,normal
LG-1007,2025-01-29 12:42:00,6.446332,3.405076,58.1,48.0,1,12,12,2,1,0.01329,0,normal
LG-1007,2025-01-29 13:44:00,6.624178,3.345583,19.1,67.5,1,0,13,2,1,0.02322,0,normal
LG-1007,2025-01-29 14:47:00,6.454883,3.437412,31.9,46.9,1,0,14,2,1,0.0315,0,normal
LG-1007,2025-01-29 16:33:00,6.452032,3.444923,52.4,42.9,1,0,16,2,1,0.03391,0,normal
LG-1007,2025-01-29 16:56:00,6.470398,3.505528,52.2,71.2,0,0,16,2,1,0.01733,0,normal
LG-1007,2025-01-29 17:11:00,6.438389,3.399459,48.0,49.7,1,0,17,2,1,0.0172,0,normal
LG-1007,2025-01-29 17:51:00,6.471598,3.419042,29.3,68.0,1,5,17,2,1,0.02921,0,normal
LG-1007,2025-01-29 20:09:00,6.510992,3.350106,2.7,16.9,1,36,20,2,0,0.01436,1,fuel_theft
LG-1007,2025-01-29 23:35:00,6.510768,3.364425,3.9,55.6,0,0,23,2,0,0.01341,0,normal
LG-1007,2025-01-30 00:26:00,6.475142,3.54695,4.0,76.6,0,0,0,3,0,0.02693,0,normal
LG-1007,2025-01-30 00:39:00,6.42103,3.424605,3.1,81.3,0,2,0,3,0,0.00785,0,normal
LG-1007,2025-01-30 00:45:00,6.447185,3.433776,3.5,91.3,0,12,0,3,0,0.02305,0,normal
LG-1007,2025-01-30 01:49:00,6.451254,3.386985,3.7,100.0,0,2,1,3,0,0.00885,0,normal
LG-1007,2025-01-30 02:36:00,6.488678,3.5082,0.6,90.0,0,0,2,3,0,0.02741,0,normal
LG-1007,2025-01-30 02:51:00,6.464989,3.533064,4.6,74.9,0,0,2,3,0,0.01106,0,normal
LG-1007,2025-01-30 02:56:00,6.442255,3.421703,1.9,100.0,0,5,2,3,0,0.01427,0,normal
LG-1007,2025-01-30 08:41:00,6.43199,3.453517,2.9,21.0,1,63,8,3,1,0.03276,1,fuel_theft
LG-1007,2025-01-30 10:22:00,6.363424,3.117383,100.3,53.5,1,0,10,3,1,0.27618,1,route_deviation
LG-1007,2025-01-30 11:40:00,6.790004,3.680138,42.7,67.5,1,0,22,3,0,0.36143,1,private_use
LG-1007,2025-01-30 13:42:00,6.461757,3.387165,28.7,79.8,1,0,13,3,1,0.01035,0,normal
LG-1007,2025-01-30 14:52:00,6.480516,3.347027,58.7,51.6,1,5,14,3,1,0.0215,0,normal
LG-1007,2025-01-30 15:15:00,6.525924,3.340138,61.8,71.6,0,0,15,3,1,0.03231,0,normal
LG-1007,2025-01-30 15:25:00,6.489679,3.344548,17.0,71.3,1,8,15,3,1,0.01637,0,normal
LG-1007,2025-01-30 15:52:00,6.443813,3.382529,53.9,46.1,1,2,15,3,1,0.01675,0,normal
LG-1007,2025-01-30 16:59:00,6.593682,3.330248,1.5,18.8,1,81,16,3,1,0.01828,1,fuel_theft
LG-1007,2025-01-30 17:56:00,6.50927,3.345823,18.2,46.5,1,5,17,3,1,0.01593,0,normal
LG-1007,2025-01-30 20:12:00,6.412871,3.404443,4.6,52.8,0,0,20,3,0,0.02243,0,normal
LG-1007,2025-01-30 22:08:00,6.457931,3.414404,0.7,37.0,0,0,22,3,0,0.01962,0,normal
LG-1007,2025-01-30 23:34:00,6.413231,3.412271,4.6,38.0,0,0,23,3,0,0.01716,0,normal
LG-1007,2025-01-31 00:32:00,6.463229,3.36272,3.8,100.0,0,8,0,4,0,0.03331,0,normal
LG-1007,2025-01-31 02:14:00,6.382981,2.955589,101.7,85.4,0,0,2,4,0,0.4188,1,route_deviation
LG-1007,2025-01-31 02:48:00,6.464281,3.413237,2.5,90.9,0,0,2,4,0,0.02046,0,normal
LG-1007,2025-01-31 05:07:00,6.506811,3.351093,0.5,72.6,0,5,5,4,0,0.01043,0,normal
LG-1008,2025-01-01 07:28:00,6.540688,3.354805,63.2,56.8,1,12,7,2,1,0.04181,0,normal
LG-1008,2025-01-01 09:29:00,6.46364,3.55366,60.6,76.1,1,0,9,2,1,0.03169,0,normal
LG-1008,2025-01-01 12:04:00,6.441125,3.431872,48.8,65.1,1,0,12,2,1,0.01704,0,normal
LG-1008,2025-01-01 15:45:00,6.506562,3.371506,57.2,58.6,1,2,15,2,1,0.01548,0,normal
LG-1008,2025-01-01 16:35:00,6.463635,3.5242,59.8,58.2,1,0,16,2,1,0.00259,0,normal
LG-1008,2025-01-01 21:23:00,6.499819,3.366621,3.9,63.2,0,0,21,2,0,0.00866,0,normal
LG-1008,2025-01-01 22:10:00,6.454689,3.4145,2.7,43.0,0,0,22,2,0,0.0195,0,normal
LG-1008,2025-01-01 22:53:00,6.461155,3.525622,4.4,69.9,0,0,22,2,0,0.00528,0,normal
LG-1008,2025-01-01 22:53:00,6.458432,3.542984,0.5,19.5,1,34,22,2,0,0.02199,1,fuel_theft
LG-1008,2025-01-01 23:31:00,6.46857,3.407745,0.7,52.2,0,8,23,2,0,0.01862,0,normal
LG-1008,2025-01-01 23:57:00,6.48655,3.535143,1.3,54.1,0,2,23,2,0,0.02524,0,normal
LG-1008,2025-01-02 00:05:00,6.595304,3.341096,1.3,91.2,0,0,0,3,0,0.0082,0,normal
LG-1008,2025-01-02 00:25:00,6.513269,3.375539,3.6,68.1,0,12,0,3,0,0.02261,0,normal
LG-1008,2025-01-02 01:30:00,6.428299,3.439776,3.5,85.6,0,0,1,3,0,0.01878,0,normal
LG-1008,2025-01-02 01:39:00,6.439314,3.412264,3.8,94.6,0,2,1,3,0,0.01429,0,normal
LG-1008,2025-01-02 02:14:00,6.490467,3.380371,4.0,88.6,0,0,2,3,0,0.02394,0,normal
LG-1008,2025-01-02 02:21:00,6.396718,3.427328,3.9,98.3,0,0,2,3,0,0.03192,0,normal
LG-1008,2025-01-02 04:22:00,6.481719,3.373915,2.5,82.0,0,0,4,3,0,0.02349,0,normal
LG-1008,2025-01-02 05:33:00,6.624977,3.326118,2.1,77.1,0,8,5,3,0,0.0318,0,normal
LG-1008,2025-01-02 05:58:00,6.480251,3.521003,2.7,87.3,0,0,5,3,0,0.01528,0,normal
LG-1008,2025-01-02 06:14:00,6.597097,3.360408,0.9,95.4,0,0,6,3,0,0.01396,0,normal
LG-1008,2025-01-02 07:45:00,6.477527,3.513739,10.9,77.1,1,0,7,3,1,0.01501,0,normal
LG-1008,2025-01-02 08:17:00,6.460836,3.531693,36.9,54.8,1,0,8,3,1,0.01055,0,normal
LG-1008,2025-01-02 08:41:00,6.511804,3.361595,60.9,70.6,1,0,8,3,1,0.0133,0,normal
LG-1008,2025-01-02 09:40:00,6.42763,3.410474,64.2,61.8,1,0,9,3,1,0.01053,0,normal
LG-1008,2025-01-02 12:21:00,6.484173,3.375887,14.2,83.7,1,0,12,3,1,0.02323,0,normal
LG-1008,2025-01-02 13:06:00,6.487505,3.354892,51.9,77.9,0,2,13,3,1,0.01191,0,normal
LG-1008,2025-01-02 13:32:00,6.414694,3.422297,42.1,61.0,1,0,13,3,1,0.01337,0,normal
LG-1008,2025-01-02 14:34:00,6.486824,3.34822,2.5,11.7,1,55,14,3,1,0.01562,1,fuel_theft
LG-1008,2025-01-02 15:16:00,6.500285,3.34718,1.0,20.0,1,39,15,3,1,0.0109,1,fuel_theft
LG-1008,2025-01-02 16:34:00,6.439632,3.404668,53.5,73.4,1,0,16,3,1,0.01816,0,normal
LG-1008,2025-01-02 17:06:00,6.460611,3.407927,48.6,59.2,1,0,17,3,1,0.01409,0,normal
LG-1008,2025-01-02 18:47:00,6.527408,3.347353,52.7,41.7,0,0,18,3,1,0.03034,0,normal
LG-1008,2025-01-02 19:24:00,6.439668,3.432039,0.4,60.0,0,0,19,3,0,0.01606,0,normal
LG-1008,2025-01-02 19:38:00,6.485653,3.534245,4.6,39.1,0,0,19,3,0,0.02401,0,normal
LG-1008,2025-01-02 21:00:00,6.472906,3.423282,3.8,46.0,0,0,21,3,0,0.03347,0,normal
LG-1008,2025-01-02 22:32:00,6.470697,3.530594,0.6,48.5,0,0,22,3,0,0.01031,0,normal
LG-1008,2025-01-03 01:39:00,6.599484,3.308591,2.3,70.7,0,0,1,4,0,0.03844,0,normal
LG-1008,2025-01-03 02:40:00,6.505029,3.348169,0.3,69.5,0,0,2,4,0,0.01153,0,normal
LG-1008,2025-01-03 03:04:00,6.473535,3.507167,3.7,100.0,0,0,3,4,0,0.01711,0,normal
LG-1008,2025-01-03 05:14:00,6.459287,3.519144,1.6,77.9,0,0,5,4,0,0.00639,0,normal
LG-1008,2025-01-03 06:02:00,6.820375,3.667407,37.1,74.0,1,0,2,4,0,0.38397,1,private_use
LG-1008,2025-01-03 06:33:00,6.604408,3.375782,3.7,82.1,0,0,6,4,0,0.02898,0,normal
LG-1008,2025-01-03 07:16:00,6.409972,3.139503,92.4,85.3,1,0,7,4,1,0.23594,1,route_deviation
LG-1008,2025-01-03 09:41:00,6.578908,3.333479,58.4,70.9,1,0,9,4,1,0.0259,0,normal
LG-1008,2025-01-03 10:39:00,6.501319,3.343538,33.1,89.8,1,8,10,4,1,0.01465,0,normal
LG-1008,2025-01-03 12:14:00,6.412673,3.42306,25.9,68.7,1,12,12,4,1,0.01546,0,normal
LG-1008,2025-01-03 12:17:00,6.508963,3.337152,13.7,50.7,1,2,12,4,1,0.02311,0,normal
LG-1008,2025-01-03 13:41:00,6.460012,3.522072,51.8,48.1,1,5,13,4,1,0.00499,0,normal
LG-1008,2025-01-03 14:09:00,6.50169,3.35729,24.3,64.3,1,5,14,4,1,0.00278,0,normal
LG-1008,2025-01-03 15:28:00,6.452268,3.516454,44.8,71.7,1,0,15,4,1,0.01389,0,normal
LG-1008,2025-01-03 16:45:00,6.462038,3.536442,40.6,71.7,1,0,16,4,1,0.01474,0,normal
LG-1008,2025-01-03 21:37:00,6.462374,3.368572,4.3,40.6,0,0,21,4,0,0.02744,0,normal
LG-1008,2025-01-03 22:07:00,6.486873,3.370479,2.4,35.7,0,0,22,4,0,0.0174,0,normal
LG-1008,2025-01-03 23:29:00,6.450642,3.518821,1.3,68.2,0,8,23,4,0,0.01471,0,normal
LG-1008,2025-01-03 23:56:00,6.58842,3.350471,0.6,54.5,0,0,23,4,0,0.01305,0,normal
LG-1008,2025-01-04 00:35:00,6.610416,3.350834,1.9,100.0,0,0,0,5,0,0.01017,0,normal
LG-1008,2025-01-04 03:20:00,6.511363,3.378095,1.6,67.5,0,0,3,5,0,0.02359,0,normal
LG-1008,2025-01-04 03:54:00,6.430425,3.405362,3.0,68.4,0,0,3,5,0,0.01582,0,normal
LG-1008,2025-01-04 04:09:00,6.437199,3.422623,2.5,9.8,1,36,4,5,0,0.00934,1,fuel_theft
LG-1008,2025-01-04 09:15:00,6.442593,3.375969,11.8,83.4,1,0,9,5,1,0.02272,0,normal
LG-1008,2025-01-04 09:59:00,6.486906,3.522369,23.3,90.0,1,0,9,5,1,0.02191,0,normal
LG-1008,2025-01-04 10:56:00,6.60517,3.343129,2.2,10.6,1,25,10,5,1,0.00569,1,fuel_theft
LG-1008,2025-01-04 11:32:00,6.420095,3.419795,18.3,49.2,1,0,11,5,1,0.008,0,normal
LG-1008,2025-01-04 12:07:00,6.599826,3.317592,18.9,82.8,1,5,12,5,1,0.02943,0,normal
LG-1008,2025-01-04 12:10:00,6.604057,3.327902,59.8,69.5,1,0,12,5,1,0.01934,0,normal
LG-1008,2025-01-04 12:13:00,6.482746,3.542537,54.0,60.3,1,0,12,5,1,0.02714,0,normal
LG-1008,2025-01-04 12:43:00,6.418394,3.44212,48.6,64.8,1,0,12,5,1,0.0232,0,normal
LG-1008,2025-01-04 14:09:00,6.430107,3.414266,32.9,72.0,1,0,14,5,1,0.00706,0,normal
LG-1008,2025-01-04 14:20:00,6.418151,3.412812,26.6,65.8,1,0,14,5,1,0.01281,0,normal
LG-1008,2025-01-04 14:27:00,6.582854,3.326694,27.0,54.9,1,0,14,5,1,0.02723,0,normal
LG-1008,2025-01-04 15:56:00,6.611553,3.329834,1.9,73.1,0,0,15,5,0,0.02015,0,normal
LG-1008,2025-01-04 17:56:00,6.49662,3.524755,2.7,73.3,0,0,17,5,0,0.03174,0,normal
LG-1008,2025-01-05 00:23:00,6.510349,3.376632,3.5,85.1,0,0,0,6,0,0.02182,0,normal
LG-1008,2025-01-05 01:16:00,6.459917,3.384834,3.4,82.4,0,0,1,6,0,0.01129,0,normal
LG-1008,2025-01-05 01:51:00,6.459438,3.513822,2.0,87.7,0,0,1,6,0,0.00989,0,normal
LG-1008,2025-01-05 02:40:00,6.505209,3.376207,4.2,100.0,0,0,2,6,0,0.01924,0,normal
LG-1008,2025-01-05 04:21:00,6.437963,3.407473,3.8,91.7,0,0,4,6,0,0.0168,0,normal
LG-1008,2025-01-05 04:58:00,6.47289,3.417477,4.6,60.9,0,0,4,6,0,0.02873,0,normal
LG-1008,2025-01-05 05:02:00,6.469358,3.399782,2.5,62.0,0,0,5,6,0,0.01513,0,normal
LG-1008,2025-01-05 05:37:00,6.611916,3.349392,1.8,87.5,0,0,5,6,0,0.01118,0,normal
LG-1008,2025-01-05 07:38:00,6.423351,3.41133,3.9,82.2,0,0,7,6,0,0.01073,0,normal
LG-1008,2025-01-05 08:10:00,6.472475,3.530464,3.4,83.9,0,0,8,6,0,0.01129,0,normal
LG-1008,2025-01-05 12:08:00,6.455641,3.364572,0.7,61.8,0,2,12,6,0,0.03043,0,normal
LG-1008,2025-01-05 16:08:00,6.471597,3.392648,0.9,74.1,1,117,16,6,0,0.01676,1,excessive_idle
LG-1008,2025-01-05 18:56:00,6.41348,3.430404,3.3,38.9,0,5,18,6,0,0.0173,0,normal
LG-1008,2025-01-05 21:14:00,6.427951,3.396463,2.7,39.6,0,2,21,6,0,0.02454,0,normal
LG-1008,2025-01-05 22:16:00,6.458264,3.522956,3.6,48.0,0,0,22,6,0,0.0068,0,normal
LG-1008,2025-01-06 01:38:00,6.497149,3.351875,2.1,11.7,1,30,1,0,0,0.0064,1,fuel_theft
LG-1008,2025-01-06 02:38:00,6.506294,3.346372,3.8,77.8,0,0,2,0,0,0.01373,0,normal
LG-1008,2025-01-06 03:44:00,6.577681,3.332697,2.0,69.6,0,2,3,0,0,0.02736,0,normal
LG-1008,2025-01-06 05:07:00,6.470873,3.544464,0.8,85.9,0,5,5,0,0,0.02322,0,normal
LG-1008,2025-01-06 08:39:00,6.361308,3.112919,99.0,90.1,1,8,8,0,1,0.28111,1,route_deviation
LG-1008,2025-01-06 09:59:00,6.463559,3.388649,13.8,70.4,1,0,9,0,1,0.01066,0,normal
LG-1008,2025-01-06 10:51:00,6.616002,3.35554,2.3,14.3,1,31,10,0,1,0.01726,1,fuel_theft
LG-1008,2025-01-06 13:02:00,6.462389,3.406148,49.9,49.5,1,5,13,0,1,0.01337,0,normal
LG-1008,2025-01-06 13:31:00,6.599053,3.342342,13.9,61.3,1,0,13,0,1,0.00505,0,normal
LG-1008,2025-01-06 15:37:00,6.471303,3.485071,40.2,71.5,1,0,15,0,1,0.03746,0,normal
LG-1008,2025-01-06 17:21:00,6.46328,3.512606,57.9,70.3,1,0,17,0,1,0.00955,0,normal
LG-1008,2025-01-06 17:28:00,6.50963,3.349607,64.3,73.7,1,0,17,0,1,0.01354,0,normal
LG-1008,2025-01-06 19:03:00,6.407824,3.430276,3.7,76.1,0,0,19,0,0,0.02221,0,normal
LG-1008,2025-01-06 19:25:00,6.60023,3.339542,4.5,72.8,0,2,19,0,0,0.0075,0,normal
LG-1008,2025-01-06 21:02:00,6.399105,3.403092,4.0,30.1,0,0,21,0,0,0.03399,0,normal
LG-1008,2025-01-06 21:18:00,6.614567,3.353745,4.0,56.5,0,0,21,0,0,0.01515,0,normal
LG-1008,2025-01-06 21:31:00,6.582792,3.323817,1.7,40.1,0,0,21,0,0,0.02948,0,normal
LG-1008,2025-01-06 22:49:00,6.637656,3.314416,1.9,37.2,0,0,22,0,0,0.04904,0,normal
LG-1008,2025-01-06 23:14:00,6.495509,3.351582,0.8,32.6,0,0,23,0,0,0.00731,0,normal
LG-1008,2025-01-07 00:54:00,6.598343,3.323553,2.3,83.5,0,5,0,1,0,0.0236,0,normal
LG-1008,2025-01-07 01:25:00,6.50693,3.353801,4.8,78.9,0,2,1,1,0,0.00897,0,normal
LG-1008,2025-01-07 03:22:00,6.468276,3.380615,4.9,84.2,0,0,3,1,0,0.01958,0,normal
LG-1008,2025-01-07 07:01:00,6.451163,3.520096,47.8,79.5,1,0,7,1,1,0.01397,0,normal
LG-1008,2025-01-07 07:27:00,6.520856,3.370036,1.3,65.6,1,125,7,1,1,0.02495,1,excessive_idle
LG-1008,2025-01-07 09:03:00,6.403336,3.400846,16.2,66.4,1,0,9,1,1,0.03185,0,normal
LG-1008,2025-01-07 10:13:00,6.425594,3.413035,56.4,59.8,0,0,10,1,1,0.00832,0,normal
LG-1008,2025-01-07 10:58:00,6.433289,3.416121,15.0,79.1,1,8,10,1,1,0.0072,0,normal
LG-1008,2025-01-07 12:14:00,6.497423,3.357719,56.3,76.8,1,2,12,1,1,0.0016,0,normal
LG-1008,2025-01-07 20:53:00,6.489429,3.373308,4.9,59.2,0,0,20,1,0,0.01805,0,normal
LG-1008,2025-01-07 21:59:00,6.597547,3.331573,2.5,18.2,1,81,21,1,0,0.01581,1,fuel_theft
LG-1008,2025-01-08 00:49:00,6.499645,3.356585,4.7,87.3,0,0,0,2,0,0.00156,0,normal
LG-1008,2025-01-08 02:44:00,6.461513,3.40657,0.8,75.0,0,0,2,2,0,0.01328,0,normal
LG-1008,2025-01-08 03:41:00,6.492864,3.381769,3.3,91.8,0,0,3,2,0,0.02455,0,normal
LG-1008,2025-01-08 04:28:00,6.410542,3.409623,3.0,85.5,0,8,4,2,0,0.02084,0,normal
LG-1008,2025-01-08 04:28:00,6.429217,3.429907,2.8,83.8,0,0,4,2,0,0.00899,0,normal
LG-1008,2025-01-08 07:09:00,6.431935,3.447299,52.3,68.8,1,0,7,2,1,0.02659,0,normal
LG-1008,2025-01-08 07:18:00,6.452517,3.384271,61.3,74.4,1,5,7,2,1,0.01101,0,normal
LG-1008,2025-01-08 11:46:00,6.618517,3.352742,34.1,73.5,1,0,11,2,1,0.01843,0,normal
LG-1008,2025-01-08 12:09:00,6.392713,3.156736,86.5,72.7,1,0,12,2,1,0.22761,1,route_deviation
LG-1008,2025-01-08 12:18:00,6.621747,3.337452,29.3,66.2,1,0,12,2,1,0.02284,0,normal
LG-1008,2025-01-08 12:43:00,6.447224,3.53637,21.0,69.8,1,8,12,2,1,0.02286,0,normal
LG-1008,2025-01-08 23:37:00,6.463307,3.385906,2.4,71.4,0,0,23,2,0,0.01232,0,normal
LG-1008,2025-01-09 00:10:00,6.414019,3.391771,3.3,83.8,0,0,0,3,0,0.0324,0,normal
LG-1008,2025-01-09 00:23:00,6.504896,3.337208,3.6,70.2,0,0,0,3,0,0.02161,0,normal
LG-1008,2025-01-09 01:22:00,6.456133,3.404943,4.0,79.9,0,0,1,3,0,0.01001,0,normal
LG-1008,2025-01-09 04:03:00,6.355397,2.909475,98.6,90.2,0,0,4,3,0,0.47095,1,route_deviation
LG-1008,2025-01-09 13:08:00,6.484868,3.323017,64.2,67.0,1,0,13,3,1,0.03773,0,normal
LG-1008,2025-01-09 13:51:00,6.599593,3.362953,33.6,50.8,1,0,13,3,1,0.01601,0,normal
LG-1008,2025-01-09 15:06:00,6.443224,3.387236,16.7,50.6,1,8,15,3,1,0.01411,0,normal
LG-1008,2025-01-09 17:06:00,6.444216,3.52239,17.8,39.4,1,8,17,3,1,0.02079,0,normal
LG-1008,2025-01-09 19:21:00,6.471036,3.385253,4.0,74.1,0,0,19,3,0,0.01877,0,normal
LG-1008,2025-01-09 22:00:00,6.42961,3.399841,1.5,57.9,0,0,22,3,0,0.02122,0,normal
LG-1008,2025-01-09 22:20:00,6.479196,3.52433,2.3,66.5,0,0,22,3,0,0.01439,0,normal
LG-1008,2025-01-09 22:59:00,6.57791,3.337773,3.0,35.7,0,2,22,3,0,0.02487,0,normal
LG-1008,2025-01-09 23:54:00,6.447643,3.378201,2.5,11.3,1,26,23,3,0,0.01834,1,fuel_theft
LG-1008,2025-01-10 00:23:00,6.481295,3.375189,4.0,80.6,0,2,0,4,0,0.02468,0,normal
LG-1008,2025-01-10 01:24:00,6.59547,3.336658,3.2,77.9,0,0,1,4,0,0.01173,0,normal
LG-1008,2025-01-10 02:17:00,6.452824,3.529204,2.6,87.9,0,0,2,4,0,0.01415,0,normal
LG-1008,2025-01-10 05:26:00,6.509323,3.347814,1.6,91.6,0,0,5,4,0,0.0145,0,normal
LG-1008,2025-01-10 10:09:00,6.593669,3.32596,29.3,77.8,1,0,10,4,1,0.02228,0,normal
LG-1008,2025-01-10 10:35:00,6.392642,3.02029,101.4,63.2,1,2,10,4,1,0.35406,1,route_deviation
LG-1008,2025-01-10 11:16:00,6.425868,3.415762,36.5,52.0,1,0,11,4,1,0.00566,0,normal
LG-1008,2025-01-10 12:17:00,6.482516,3.344623,16.7,72.1,1,8,12,4,1,0.02123,0,normal
LG-1008,2025-01-10 12:56:00,6.608336,3.360185,44.0,72.7,1,2,12,4,1,0.01509,0,normal
LG-1008,2025-01-10 14:37:00,6.424573,3.419708,15.6,74.8,1,8,14,4,1,0.00366,0,normal
LG-1008,2025-01-10 17:06:00,6.428994,3.418374,33.5,51.7,1,8,17,4,1,0.00281,0,normal
LG-1008,2025-01-10 17:58:00,6.447829,3.513396,15.7,78.4,1,0,17,4,1,0.01921,0,normal
LG-1008,2025-01-10 18:49:00,6.445356,3.521604,32.5,63.4,1,2,18,4,1,0.01965,0,normal
LG-1008,2025-01-10 19:28:00,6.443564,3.411758,0.1,40.2,0,0,19,4,0,0.0181,0,normal
LG-1008,2025-01-10 22:52:00,6.465608,3.400053,1.6,40.4,0,0,22,4,0,0.01175,0,normal
LG-1008,2025-01-10 22:56:00,6.596943,3.33693,0.8,57.6,0,0,22,4,0,0.01086,0,normal
LG-1008,2025-01-11 00:56:00,6.426206,3.408917,3.9,99.9,0,0,0,5,0,0.01222,0,normal
LG-1008,2025-01-11 06:09:00,6.459678,3.514918,2.4,89.5,0,0,6,5,0,0.00886,0,normal
LG-1008,2025-01-11 06:17:00,6.469987,3.418853,4.4,60.0,0,0,6,5,0,0.02817,0,normal
LG-1008,2025-01-11 06:40:00,6.46242,3.523537,4.5,61.2,0,12,6,5,0,0.003,0,normal
LG-1008,2025-01-11 06:51:00,6.390717,3.075637,89.0,80.1,0,0,6,5,0,0.30241,1,route_deviation
LG-1008,2025-01-11 08:42:00,6.462927,3.372731,45.1,72.3,1,0,8,5,1,0.02364,0,normal
LG-1008,2025-01-11 09:13:00,6.471948,3.522156,15.4,89.0,1,0,9,5,1,0.00695,0,normal
LG-1008,2025-01-11 10:34:00,6.420637,2.910103,86.9,69.0,1,0,10,5,1,0.4547,1,route_deviation
LG-1008,2025-01-11 11:06:00,6.479612,3.554994,41.4,54.2,1,0,11,5,1,0.03608,0,normal
LG-1008,2025-01-11 11:43:00,6.616166,3.359278,51.8,84.0,1,2,11,5,1,0.01951,0,normal
LG-1008,2025-01-11 12:17:00,6.59601,3.346192,59.3,64.2,1,0,12,5,1,0.00505,0,normal
LG-1008,2025-01-11 12:53:00,6.440473,3.537964,17.3,75.9,1,0,12,5,1,0.02926,0,normal
LG-1008,2025-01-11 14:21:00,6.440734,3.545755,26.3,73.3,1,0,14,5,1,0.03396,0,normal
LG-1008,2025-01-11 16:38:00,6.42947,3.442549,0.3,80.3,0,0,16,5,0,0.0216,0,normal
LG-1008,2025-01-11 17:35:00,6.487475,3.412403,2.7,44.3,0,0,17,5,0,0.03684,0,normal
LG-1008,2025-01-11 23:17:00,6.577313,3.327569,0.1,54.0,0,0,23,5,0,0.03064,0,normal
LG-1008,2025-01-11 23:23:00,6.473918,3.363064,4.5,66.4,0,2,23,5,0,0.02559,0,normal
LG-1008,2025-01-12 00:29:00,6.462771,3.385261,0.1,87.0,1,226,0,6,0,0.01246,1,excessive_idle
LG-1008,2025-01-12 00:52:00,6.474094,3.359236,3.3,94.0,0,0,0,6,0,0.02494,0,normal
